id,scenario,volume,volumecontinu,date
557,Abords autoroute,99,99.05182889,2023-08-06
558,Abords autoroute,106,99.00694733,2023-08-13
559,Abords autoroute,95,98.97797329,2023-08-20
560,Abords autoroute,102,98.96349581,2023-08-27
561,Abords autoroute,105,98.962155,2023-09-03
562,Abords autoroute,95,98.97264205,2023-09-10
563,Abords autoroute,92,98.99369921,2023-09-17
564,Abords autoroute,99,99.02411981,2023-09-24
565,Abords autoroute,96,99.06274825,2023-10-01
566,Abords autoroute,110,99.10848,2023-10-08
567,Abords autoroute,99,99.16026161,2023-10-15
568,Abords autoroute,101,99.21709069,2023-10-22
569,Abords autoroute,106,99.27801593,2023-10-29
570,Abords autoroute,90,99.34213709,2023-11-05
571,Abords autoroute,93,99.408605,2023-11-12
572,Abords autoroute,90,99.47662157,2023-11-19
573,Abords autoroute,110,99.54543977,2023-11-26
574,Abords autoroute,103,99.61436365,2023-12-03
575,Abords autoroute,106,99.68274833,2023-12-10
576,Abords autoroute,103,99.75,2023-12-17
577,Abords autoroute,92,99.81557593,2023-12-24
578,Abords autoroute,95,99.87898445,2023-12-31
579,Abords autoroute,107,99.93978497,2024-01-07
580,Abords autoroute,105,99.99758797,2024-01-14
581,Abords autoroute,99,100.052055,2024-01-21
582,Abords autoroute,103,100.1028987,2024-01-28
583,Abords autoroute,105,100.1498827,2024-02-04
584,Abords autoroute,107,100.1928219,2024-02-11
585,Abords autoroute,109,100.231582,2024-02-18
586,Abords autoroute,91,100.26608,2024-02-25
587,Abords autoroute,99,100.2962838,2024-03-03
588,Abords autoroute,96,100.3222126,2024-03-10
589,Abords autoroute,98,100.3439364,2024-03-17
590,Abords autoroute,100,100.3615764,2024-03-24
591,Abords autoroute,107,100.375305,2024-03-31
592,Abords autoroute,102,100.3853454,2024-04-07
593,Abords autoroute,104,100.3919721,2024-04-14
594,Abords autoroute,103,100.3955105,2024-04-21
595,Abords autoroute,97,100.3963373,2024-04-28
596,Abords autoroute,92,100.39488,2024-05-05
597,Abords autoroute,98,100.3916174,2024-05-12
598,Abords autoroute,103,100.3870792,2024-05-19
599,Abords autoroute,109,100.3818462,2024-05-26
600,Abords autoroute,99,100.3765505,2024-06-02
601,Abords autoroute,99,100.371875,2024-06-09
602,Abords autoroute,101,100.3685537,2024-06-16
603,Abords autoroute,97,100.3673718,2024-06-23
604,Abords autoroute,94,100.3691656,2024-06-30
605,Abords autoroute,105,100.3748222,2024-07-07
606,Abords autoroute,92,100.38528,2024-07-14
607,Abords autoroute,108,100.4015285,2024-07-21
608,Abords autoroute,101,100.4246081,2024-07-28
609,Abords autoroute,100,100.4556105,2024-08-04
610,Abords autoroute,95,100.4956782,2024-08-11
611,Abords autoroute,93,100.546005,2024-08-18
612,Abords autoroute,100,100.6078356,2024-08-25
613,Abords autoroute,108,100.682466,2024-09-01
614,Abords autoroute,90,100.771243,2024-09-08
615,Abords autoroute,102,100.8755646,2024-09-15
616,Abords autoroute,98,100.99688,2024-09-22
617,Abords autoroute,110,101.1366892,2024-09-29
618,Abords autoroute,91,101.2965435,2024-10-06
619,Abords autoroute,108,101.4780451,2024-10-13
620,Abords autoroute,97,101.6828475,2024-10-20
621,Abords autoroute,99,101.912655,2024-10-27
622,Abords autoroute,107,102.1692232,2024-11-03
623,Abords autoroute,97,102.4543586,2024-11-10
624,Abords autoroute,99,102.7699188,2024-11-17
625,Abords autoroute,91,103.1178127,2024-11-24
626,Abords autoroute,108,103.5,2024-12-01
627,Abords autoroute,95,103.9184915,2024-12-08
628,Abords autoroute,108,104.3753492,2024-12-15
629,Abords autoroute,95,104.8726862,2024-12-22
630,Abords autoroute,92,105.4126664,2024-12-29
631,Quartier regulierement sujet aux cleanwalk,1400,1430,2023-01-01
632,Quartier regulierement sujet aux cleanwalk,1300,1384.844518,2023-01-08
633,Quartier regulierement sujet aux cleanwalk,1300,1342.903981,2023-01-15
634,Quartier regulierement sujet aux cleanwalk,1205,1304.058693,2023-01-22
635,Quartier regulierement sujet aux cleanwalk,1304,1268.178952,2023-01-29
636,Quartier regulierement sujet aux cleanwalk,1265,1235.126709,2023-02-05
637,Quartier regulierement sujet aux cleanwalk,1200,1204.757138,2023-02-12
638,Quartier regulierement sujet aux cleanwalk,1200,1176.920107,2023-02-19
639,Quartier regulierement sujet aux cleanwalk,1145,1151.461555,2023-02-26
640,Quartier regulierement sujet aux cleanwalk,1102,1128.224785,2023-03-05
641,Quartier regulierement sujet aux cleanwalk,1045,1107.051661,2023-03-12
642,Quartier regulierement sujet aux cleanwalk,1030,1087.783722,2023-03-19
643,Quartier regulierement sujet aux cleanwalk,1022,1070.263216,2023-03-26
644,Quartier regulierement sujet aux cleanwalk,1020,1054.334044,2023-04-02
645,Quartier regulierement sujet aux cleanwalk,1012,1039.842635,2023-04-09
646,Quartier regulierement sujet aux cleanwalk,1000,1026.63874,2023-04-16
647,Quartier regulierement sujet aux cleanwalk,990,1014.576146,2023-04-23
648,Quartier regulierement sujet aux cleanwalk,990,1003.513327,2023-04-30
649,Quartier regulierement sujet aux cleanwalk,970,993.3140213,2023-05-07
650,Quartier regulierement sujet aux cleanwalk,960,983.8477392,2023-05-14
651,Quartier regulierement sujet aux cleanwalk,952,974.990208,2023-05-21
652,Quartier regulierement sujet aux cleanwalk,943,966.6237539,2023-05-28
653,Quartier regulierement sujet aux cleanwalk,930,958.6376223,2023-06-04
654,Quartier regulierement sujet aux cleanwalk,925,950.9282401,2023-06-11
655,Quartier regulierement sujet aux cleanwalk,915,943.3994223,2023-06-18
656,Quartier regulierement sujet aux cleanwalk,910,935.9625244,2023-06-25
657,Quartier regulierement sujet aux cleanwalk,945,928.5365436,2023-07-02
658,Quartier regulierement sujet aux cleanwalk,975,921.0481705,2023-07-09
659,Quartier regulierement sujet aux cleanwalk,980,913.4317947,2023-07-16
660,Quartier regulierement sujet aux cleanwalk,990,905.6294648,2023-07-23
661,Quartier regulierement sujet aux cleanwalk,987,897.590807,2023-07-30
662,Quartier regulierement sujet aux cleanwalk,976,889.2729033,2023-08-06
663,Quartier regulierement sujet aux cleanwalk,967,880.6401321,2023-08-13
664,Quartier regulierement sujet aux cleanwalk,950,871.6639737,2023-08-20
665,Quartier regulierement sujet aux cleanwalk,940,862.322782,2023-08-27
666,Quartier regulierement sujet aux cleanwalk,860,852.6015267,2023-09-03
667,Quartier regulierement sujet aux cleanwalk,800,842.4915056,2023-09-10
668,Quartier regulierement sujet aux cleanwalk,750,831.9900318,2023-09-17
669,Quartier regulierement sujet aux cleanwalk,700,821.1000962,2023-09-24
670,Quartier regulierement sujet aux cleanwalk,687,809.8300096,2023-10-01
671,Quartier regulierement sujet aux cleanwalk,680,798.193024,2023-10-08
672,Quartier regulierement sujet aux cleanwalk,676,786.2069382,2023-10-15
673,Quartier regulierement sujet aux cleanwalk,657,773.8936879,2023-10-22
674,Quartier regulierement sujet aux cleanwalk,650,761.2789243,2023-10-29
675,Quartier regulierement sujet aux cleanwalk,644,748.3915812,2023-11-05
676,Quartier regulierement sujet aux cleanwalk,643,735.263436,2023-11-12
677,Quartier regulierement sujet aux cleanwalk,636,721.9286641,2023-11-19
678,Quartier regulierement sujet aux cleanwalk,630,708.4233903,2023-11-26
679,Quartier regulierement sujet aux cleanwalk,620,694.7852397,2023-12-03
680,Quartier regulierement sujet aux cleanwalk,670,681.0528895,2023-12-10
681,Quartier regulierement sujet aux cleanwalk,700,667.265625,2023-12-17
682,Quartier regulierement sujet aux cleanwalk,750,653.4629012,2023-12-24
683,Quartier regulierement sujet aux cleanwalk,760,639.683913,2023-12-31
684,Quartier regulierement sujet aux cleanwalk,750,625.9671758,2024-01-07
685,Quartier regulierement sujet aux cleanwalk,740,612.3501194,2024-01-14
686,Quartier regulierement sujet aux cleanwalk,700,598.8686963,2024-01-21
687,Quartier regulierement sujet aux cleanwalk,650,585.5570086,2024-01-28
688,Quartier regulierement sujet aux cleanwalk,600,572.4469535,2024-02-04
689,Quartier regulierement sujet aux cleanwalk,580,559.5678922,2024-02-11
690,Quartier regulierement sujet aux cleanwalk,560,546.9463421,2024-02-18
691,Quartier regulierement sujet aux cleanwalk,540,534.605696,2024-02-25
692,Quartier regulierement sujet aux cleanwalk,513,522.565971,2024-03-03
693,Quartier regulierement sujet aux cleanwalk,512,510.8435875,2024-03-10
694,Quartier regulierement sujet aux cleanwalk,509,499.451183,2024-03-17
695,Quartier regulierement sujet aux cleanwalk,507,488.3974606,2024-03-24
696,Quartier regulierement sujet aux cleanwalk,434,477.6870769,2024-03-31
697,Quartier regulierement sujet aux cleanwalk,412,467.3205693,2024-04-07
698,Quartier regulierement sujet aux cleanwalk,410,457.2943272,2024-04-14
699,Quartier regulierement sujet aux cleanwalk,399,447.6006069,2024-04-21
700,Quartier regulierement sujet aux cleanwalk,389,438.2275955,2024-04-28
701,Quartier regulierement sujet aux cleanwalk,385,429.159523,2024-05-05
702,Quartier regulierement sujet aux cleanwalk,374,420.3768275,2024-05-12
703,Quartier regulierement sujet aux cleanwalk,368,411.8563739,2024-05-19
704,Quartier regulierement sujet aux cleanwalk,358,403.5717298,2024-05-26
705,Quartier regulierement sujet aux cleanwalk,352,395.4934999,2024-06-02
706,Quartier regulierement sujet aux cleanwalk,345,387.5897217,2024-06-09
707,Quartier regulierement sujet aux cleanwalk,337,379.8263244,2024-06-16
708,Quartier regulierement sujet aux cleanwalk,336,372.1676544,2024-06-23
709,Quartier regulierement sujet aux cleanwalk,311,364.5770678,2024-06-30
710,Quartier regulierement sujet aux cleanwalk,300,357.017594,2024-07-07
711,Quartier regulierement sujet aux cleanwalk,270,349.452672,2024-07-14
712,Quartier regulierement sujet aux cleanwalk,252,341.846961,2024-07-21
713,Quartier regulierement sujet aux cleanwalk,300,334.167229,2024-07-28
714,Quartier regulierement sujet aux cleanwalk,350,326.3833207,2024-08-04
715,Quartier regulierement sujet aux cleanwalk,390,318.4692072,2024-08-11
716,Quartier regulierement sujet aux cleanwalk,408,310.4041199,2024-08-18
717,Quartier regulierement sujet aux cleanwalk,390,302.173771,2024-08-25
718,Quartier regulierement sujet aux cleanwalk,373,293.7716624,2024-09-01
719,Quartier regulierement sujet aux cleanwalk,358,285.2004865,2024-09-08
720,Quartier regulierement sujet aux cleanwalk,337,276.473619,2024-09-15
721,Quartier regulierement sujet aux cleanwalk,276,267.616709,2024-09-22
722,Quartier regulierement sujet aux cleanwalk,253,258.6693655,2024-09-29
723,Quartier regulierement sujet aux cleanwalk,198,249.6869454,2024-10-06
724,Quartier regulierement sujet aux cleanwalk,173,240.7424432,2024-10-13
725,Quartier regulierement sujet aux cleanwalk,169,231.928486,2024-10-20
726,Quartier regulierement sujet aux cleanwalk,150,223.3594358,2024-10-27
727,Quartier regulierement sujet aux cleanwalk,146,215.1736004,2024-11-03
728,Quartier regulierement sujet aux cleanwalk,143,207.5355575,2024-11-10
729,Quartier regulierement sujet aux cleanwalk,142,200.6385912,2024-11-17
730,Quartier regulierement sujet aux cleanwalk,138,194.7072463,2024-11-24
731,Quartier regulierement sujet aux cleanwalk,134,190,2024-12-01
732,Quartier regulierement sujet aux cleanwalk,150,186.8120559,2024-12-08
733,Quartier regulierement sujet aux cleanwalk,175,185.4782599,2024-12-15
734,Quartier regulierement sujet aux cleanwalk,190,186.3761425,2024-12-22
735,Quartier regulierement sujet aux cleanwalk,202,189.9290888,2024-12-29
736,Espaces verts,0,554.404572,2023-01-01
737,Espaces verts,0,318.0442345,2023-01-08
738,Espaces verts,0,166.834408,2023-01-15
739,Espaces verts,30,86.69277126,2023-01-22
740,Espaces verts,40,64.94481773,2023-01-29
741,Espaces verts,62,90.23493684,2023-02-05
742,Espaces verts,34,152.4408237,2023-02-12
743,Espaces verts,29,242.5911593,2023-02-19
744,Espaces verts,31,352.7865047,2023-02-26
745,Espaces verts,48,476.1233515,2023-03-05
746,Espaces verts,53,606.621272,2023-03-12
747,Espaces verts,69,739.1531115,2023-03-19
748,Espaces verts,1731,869.3781663,2023-03-26
749,Espaces verts,1334,993.6782891,2023-04-02
750,Espaces verts,1276,1109.096867,2023-04-09
751,Espaces verts,1777,1213.28061,2023-04-16
752,Espaces verts,1309,1304.424103,2023-04-23
753,Espaces verts,999,1381.217049,2023-04-30
754,Espaces verts,1597,1442.794161,2023-05-07
755,Espaces verts,1864,1488.687639,2023-05-14
756,Espaces verts,444,1518.782172,2023-05-21
757,Espaces verts,894,1533.272415,2023-05-28
758,Espaces verts,1296,1532.622877,2023-06-04
759,Espaces verts,557,1517.530171,2023-06-11
760,Espaces verts,812,1488.887559,2023-06-18
761,Espaces verts,2000,1447.75174,2023-06-25
762,Espaces verts,1663,1395.311829,2023-07-02
763,Espaces verts,1178,1332.860461,2023-07-09
764,Espaces verts,1103,1261.766963,2023-07-16
765,Espaces verts,852,1183.452551,2023-07-23
766,Espaces verts,742,1099.367472,2023-07-30
767,Espaces verts,682,1010.970056,2023-08-06
768,Espaces verts,519,919.7076073,2023-08-13
769,Espaces verts,437,826.9990785,2023-08-20
770,Espaces verts,284,734.2194814,2023-08-27
771,Espaces verts,117,642.6859634,2023-09-03
772,Espaces verts,109,553.645501,2023-09-10
773,Espaces verts,98,468.2641507,2023-09-17
774,Espaces verts,32,387.6178011,2023-09-24
775,Espaces verts,45,312.6843671,2023-10-01
776,Espaces verts,67,244.337372,2023-10-08
777,Espaces verts,89,183.3408579,2023-10-15
778,Espaces verts,12,130.3455685,2023-10-22
779,Espaces verts,15,85.8863474,2023-10-29
780,Espaces verts,73,50.38069347,2023-11-05
781,Espaces verts,17,24.12841809,2023-11-12
782,Espaces verts,0,7.312345503,2023-11-19
783,Espaces verts,21,2.146222698,2023-11-26
784,Espaces verts,43,2.146222698,2023-12-03
785,Espaces verts,26,13.59666078,2023-12-10
786,Espaces verts,1,34.092072,2023-12-17
787,Espaces verts,0,63.27338751,2023-12-24
788,Espaces verts,0,100.6874758,2023-12-31
789,Espaces verts,14,145.7935507,2024-01-07
790,Espaces verts,14,197.9701662,2024-01-14
791,Espaces verts,14,256.5227415,2024-01-21
792,Espaces verts,44,320.6915581,2024-01-28
793,Espaces verts,54,389.6601732,2024-02-04
794,Espaces verts,76,462.5641911,2024-02-11
795,Espaces verts,48,538.5003366,2024-02-18
796,Espaces verts,43,616.535772,2024-02-25
797,Espaces verts,45,695.717602,2024-03-03
798,Espaces verts,62,775.0825083,2024-03-10
799,Espaces verts,67,853.6664571,2024-03-17
800,Espaces verts,83,930.514423,2024-03-24
801,Espaces verts,1745,1004.690071,2024-03-31
802,Espaces verts,1348,1075.285342,2024-04-07
803,Espaces verts,1290,1141.429879,2024-04-14
804,Espaces verts,1791,1202.300245,2024-04-21
805,Espaces verts,1323,1257.128871,2024-04-28
806,Espaces verts,1013,1305.212672,2024-05-05
807,Espaces verts,1611,1345.921286,2024-05-12
808,Espaces verts,1878,1378.704869,2024-05-19
809,Espaces verts,458,1403.101391,2024-05-26
810,Espaces verts,908,1418.743379,2024-06-02
811,Espaces verts,1310,1425.364045,2024-06-09
812,Espaces verts,571,1422.802748,2024-06-16
813,Espaces verts,826,1411.00973,2024-06-23
814,Espaces verts,2014,1390.050061,2024-06-30
815,Espaces verts,1677,1360.106753,2024-07-07
816,Espaces verts,1192,1321.482972,2024-07-14
817,Espaces verts,1117,1274.603293,2024-07-21
818,Espaces verts,866,1220.013946,2024-07-28
819,Espaces verts,756,1158.381994,2024-08-04
820,Espaces verts,696,1090.493381,2024-08-11
821,Espaces verts,533,1017.249799,2024-08-18
822,Espaces verts,451,939.6643163,2024-08-25
823,Espaces verts,298,858.8557031,2024-09-01
824,Espaces verts,131,776.0414087,2024-09-08
825,Espaces verts,123,692.5291234,2024-09-15
826,Espaces verts,112,609.706872,2024-09-22
827,Espaces verts,46,529.0315821,2024-09-29
828,Espaces verts,59,452.0160693,2024-10-06
829,Espaces verts,81,380.2143819,2024-10-13
830,Espaces verts,103,315.2054487,2024-10-20
831,Espaces verts,26,258.5749728,2024-10-27
832,Espaces verts,29,211.8955132,2024-11-03
833,Espaces verts,87,176.7046988,2024-11-10
834,Espaces verts,31,154.4815161,2024-11-17
835,Espaces verts,14,146.6206145,2024-11-24
836,Espaces verts,35,154.404572,2024-12-01
837,Espaces verts,57,178.9740633,2024-12-08
838,Espaces verts,40,221.2958748,2024-12-15
839,Espaces verts,15,282.1287077,2024-12-22
840,Espaces verts,14,361.9867132,2024-12-29
841,Zone festival,200,307.5,2023-01-01
842,Zone festival,210,245.9770527,2023-01-08
843,Zone festival,180,194.2404582,2023-01-15
844,Zone festival,170,151.2813785,2023-01-22
845,Zone festival,80,116.1590999,2023-01-29
846,Zone festival,17,87.998245,2023-02-05
847,Zone festival,28,65.98603953,2023-02-12
848,Zone festival,26,49.36963107,2023-02-19
849,Zone festival,21,37.45346133,2023-02-26
850,Zone festival,24,29.5966914,2023-03-05
851,Zone festival,71,25.21068,2023-03-12
852,Zone festival,67,23.75651478,2023-03-19
853,Zone festival,62,24.74259674,2023-03-26
854,Zone festival,53,27.7222776,2023-04-02
855,Zone festival,25,32.29155029,2023-04-09
856,Zone festival,13,38.0867925,2023-04-16
857,Zone festival,67,44.78256319,2023-04-23
858,Zone festival,20,52.08945227,2023-04-30
859,Zone festival,58,59.75198322,2023-05-07
860,Zone festival,25,67.54656884,2023-05-14
861,Zone festival,10,75.27952,2023-05-21
862,Zone festival,21,82.78510747,2023-05-28
863,Zone festival,100,89.92367677,2023-06-04
864,Zone festival,110,96.57981611,2023-06-11
865,Zone festival,120,102.6605774,2023-06-18
866,Zone festival,160,108.09375,2023-06-25
867,Zone festival,170,112.8261883,2023-07-02
868,Zone festival,200,116.8221913,2023-07-09
869,Zone festival,160,120.0619362,2023-07-16
870,Zone festival,170,122.5399641,2023-07-23
871,Zone festival,180,124.26372,2023-07-30
872,Zone festival,190,125.2521444,2023-08-06
873,Zone festival,120,125.534319,2023-08-13
874,Zone festival,170,125.1481653,2023-08-20
875,Zone festival,150,124.1391955,2023-08-27
876,Zone festival,20,122.5593175,2023-09-03
877,Zone festival,18,120.4656924,2023-09-10
878,Zone festival,17,117.919645,2023-09-17
879,Zone festival,70,114.9856273,2023-09-24
880,Zone festival,25,111.7302356,2023-10-01
881,Zone festival,79,108.22128,2023-10-08
882,Zone festival,75,104.5269071,2023-10-15
883,Zone festival,67,100.7147763,2023-10-22
884,Zone festival,24,96.85128826,2023-10-29
885,Zone festival,12,93.00086699,2023-11-05
886,Zone festival,21,89.225295,2023-11-12
887,Zone festival,26,85.58310122,2023-11-19
888,Zone festival,102,82.12900213,2023-11-26
889,Zone festival,130,78.91339595,2023-12-03
890,Zone festival,140,75.9819098,2023-12-10
891,Zone festival,150,73.375,2023-12-17
892,Zone festival,180,71.12760535,2023-12-24
893,Zone festival,210,69.26885348,2023-12-31
894,Zone festival,230,67.82182029,2024-01-07
895,Zone festival,220,66.80334237,2024-01-14
896,Zone festival,110,66.2238825,2024-01-21
897,Zone festival,54,66.08744824,2024-01-28
898,Zone festival,120,66.3915635,2024-02-04
899,Zone festival,54,67.1272932,2024-02-11
900,Zone festival,20,68.279321,2024-02-18
901,Zone festival,21,69.82608,2024-02-25
902,Zone festival,23,71.73993659,2024-03-03
903,Zone festival,24,73.98742727,2024-03-10
904,Zone festival,71,76.52954857,2024-03-17
905,Zone festival,67,79.32209999,2024-03-24
906,Zone festival,62,82.31608,2024-03-31
907,Zone festival,53,85.4581351,2024-04-07
908,Zone festival,25,88.6910619,2024-04-14
909,Zone festival,13,91.9543623,2024-04-21
910,Zone festival,67,95.18485164,2024-04-28
911,Zone festival,20,98.31732,2024-05-05
912,Zone festival,58,101.2852465,2024-05-12
913,Zone festival,25,104.0215665,2024-05-19
914,Zone festival,20,106.4594923,2024-05-26
915,Zone festival,120,108.5333862,2024-06-02
916,Zone festival,170,110.1796875,2024-06-09
917,Zone festival,120,111.3378914,2024-06-16
918,Zone festival,160,111.9515821,2024-06-23
919,Zone festival,170,111.9695184,2024-06-30
920,Zone festival,200,111.3467721,2024-07-07
921,Zone festival,160,110.04592,2024-07-14
922,Zone festival,170,108.0382886,2024-07-21
923,Zone festival,180,105.305252,2024-07-28
924,Zone festival,190,101.8395826,2024-08-04
925,Zone festival,200,97.64685555,2024-08-11
926,Zone festival,170,92.746905,2024-08-18
927,Zone festival,150,87.17533474,2024-08-25
928,Zone festival,56,80.98508103,2024-09-01
929,Zone festival,6,74.24802881,2024-09-08
930,Zone festival,18,67.05668084,2024-09-15
931,Zone festival,17,59.52588,2024-09-22
932,Zone festival,80,51.79458455,2024-09-29
933,Zone festival,25,44.02769647,2024-10-06
934,Zone festival,79,36.41794283,2024-10-13
935,Zone festival,85,29.18781029,2024-10-20
936,Zone festival,67,22.5915325,2024-10-27
937,Zone festival,24,16.91713072,2024-11-03
938,Zone festival,12,12.48850736,2024-11-10
939,Zone festival,12,9.667592619,2024-11-17
940,Zone festival,26,8.856544196,2024-11-24
941,Zone festival,90,10.5,2024-12-01
942,Zone festival,17,15.08738395,2024-12-08
943,Zone festival,100,23.15526481,2024-12-15
944,Zone festival,120,35.28976807,2024-12-22
945,Zone festival,180,52.12904087,2024-12-29
